answer_success,backend_error,blocked_path_hits,blocked_path_leakage,boundary_violation,budget,exclusion_field_conflict,expected_model_string,experiment_id,final_attempt_count,final_exact_success,final_json_parse_success,final_output_construction,finish_reason,forbidden_token_hits,forbidden_token_leakage,global_artifact_id,http_status,local_transport_path_failure_detected,logical_request_hash,matrix_role,mechanical_carry_failure_mode_detected,method,metric_record_sha256,missing_required_tokens,model,model_condition_id,openrouter_runtime_hardening_applied,output_bearing_state_conflict,parsed_output_sha256,primary_analysis_eligible,protected_token_hits,protected_token_leakage,provider,provider_call_count,raw_response_sha256,reasoning_content_present,reasoning_tokens_observed,record_mode_created_at_utc,record_mode_role,reliable_composite_success,reliable_success,requested_model,required_token_missing_count,required_token_recall,retry_policy_id,retry_policy_sha256,returned_model_match,revoked_token_hits,revoked_token_leakage,row_id,run_id,schema_version,score_error,score_row_emitted,selected_model_or_returned_model,stale_token_hits,stale_token_leakage,state_carry_surface_present,state_forbidden_token_negated,state_forbidden_token_present,state_governance_audit,state_governance_success,state_governance_success_legacy_no_conflict_only,state_hard_cap_used,state_internal_conflict,state_label_accuracy,state_required_token_negated,state_required_token_present,state_transition_accuracy,task_id
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,deterministic_mature_ssr_slot_compiler,stop,['API_01_FD3DD7'],True,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::mature_ssr_loop::budget300::run1,200,False,25133574913575fb29232a7b9f2746a93fed5c83e20692222082f8c2e508eb31,budget300_diagnostic,True,mature_ssr_loop,1c732f638f6e130954f226f89259f93f13da589311bcd66522e2bf72a892de9b,[],kimi-k2.6,kimi_k26,False,True,46a72d213e40e13a3996414fb3e6a361667aef1031bf7a0f298a6c796082dc82,False,['API_01_C3B486'],True,moonshot,3,c1189a69ce6bbe737ae0aa3d639d8182cf6bc937f322bb7a7c85be5603340c76,False,,2026-06-29T05:00:15Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,,,True,['API_01_D3A169'],True,pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,['API_01_FAF489'],True,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,True,True,0.0,True,True,0.0,pcgds_v2_00001_api_migration_state_transition_easy
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,['API_01_FD3DD7'],True,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::rolling_summary::budget300::run1,200,False,5dd6e4fc6d4dca861495fa577ac521c93b8890c9cd220c1228d3bff730c79c7f,budget300_diagnostic,True,rolling_summary,5ee4381b92aaeae9c334fad632020aa09e98f6901b722d7c395f53a83df6ea5a,[],kimi-k2.6,kimi_k26,False,False,85d51194863f6e9fc1c19d028b3622fef12d121352399ee729e1147f60afc85b,False,[],False,moonshot,4,a8963df32bfeff122af31c2d8288b3d2a3fecf02e31bc6bd1be04b80bc176723,False,,2026-06-29T05:00:27Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.666667,False,True,0.0,pcgds_v2_00001_api_migration_state_transition_easy
True,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::rolling_visible_carry_forward::budget300::run1,200,False,a6663f6e5b0480614ac1358a12cd3d76547604317d2abd1a3fd3925b3c31f470,budget300_diagnostic,True,rolling_visible_carry_forward,de0c200bdd4c96a4ce4ed02d1222fb07050675f9112380da4c5acb1aab4c5812,[],kimi-k2.6,kimi_k26,False,True,5cc779a3f8358cceb4da59c517fff8e525e0e92849278e6ac43ff0857114c9a4,False,[],False,moonshot,4,2000a5903e7edb0aed9cad4984cfc80f78617aa9a413c8fb54d89fe3592ec43a,False,,2026-06-29T05:00:30Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.666667,True,True,0.0,pcgds_v2_00001_api_migration_state_transition_easy
False,False,['src/api/unit_01_e43288.py'],True,True,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::ssr_no_visible_carry::budget300::run1,200,False,2b27d5902939c1a75c4892768dccaeb5fdcb00a87056014b0a13de0419d2f3be,budget300_diagnostic,True,ssr_no_visible_carry,300d08e2965d869ba03c95eae2dff3900ad6fda7f28427b3ba8dc0ed484b9126,[],kimi-k2.6,kimi_k26,False,False,bb6d361d398cb6545772c399c97947fc67d07b670b9fed28e317795423a3bd19,False,[],False,moonshot,4,a80f3a7e76a348d8288d95a957d0aaabad0b4b03cca5d4f09368d92625325d61,False,,2026-06-29T05:00:26Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00001_api_migration_state_transition_easy::kimi_k26::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",True,True,True,False,0.833333,False,True,0.0,pcgds_v2_00001_api_migration_state_transition_easy
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,deterministic_mature_ssr_slot_compiler,stop,['API_02_314918'],True,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::mature_ssr_loop::budget300::run1,200,False,80eb1eafa3ac8ae29f2b01d79aeddca3d9f8acbb84ac71144634edced7f643ec,budget300_diagnostic,True,mature_ssr_loop,543b552edfb54cfcbb092f44e9a87bcee4dc96557402fe8d85ec53a168f980a2,[],kimi-k2.6,kimi_k26,False,True,8f4cca01f0d86688802775de177755ea215613d38d394608d0322d46a7d0cd84,False,['API_02_76155B'],True,moonshot,3,ab65d356218e19c639f3110331c05049117f1e5312386ebcfed85ee2b83ff4c0,False,,2026-06-29T05:00:16Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,,,True,['API_02_9926B2'],True,pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,['API_02_C8575F'],True,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,True,True,0.0,True,True,0.0,pcgds_v2_00002_api_migration_state_transition_easy
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::rolling_summary::budget300::run1,200,False,a6001f26ad661f40a2e3730bab0d56a949fc70bfddf01720d4aadd74f0ee9e86,budget300_diagnostic,True,rolling_summary,c2a5c43795b1400e03a2918cd5f758b6486dbc28b8e64bc3e8e732c37dc94571,['API_02_E90D41'],kimi-k2.6,kimi_k26,False,False,550bc3aeb63aa8abfbd82dbd07c23855534016e8daed774a206633c5189e45e1,False,[],False,moonshot,4,4606fb15163c018a1b529d6b9ee5aa600f6216a9df175d62b6ad63f7986b2512,False,,2026-06-29T05:00:20Z,budget300_diagnostic,False,False,kimi-k2.6,1,0.666667,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.571429,True,True,0.0,pcgds_v2_00002_api_migration_state_transition_easy
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::rolling_visible_carry_forward::budget300::run1,200,False,1869b9be5be4a687fe8cfd0040a926d7e3e4809c3a7c8314edd8f4e124b8ac3d,budget300_diagnostic,True,rolling_visible_carry_forward,344b805ad26b036e5bb759e6d9ce0cda3419413585a87dc9df65970bca08fbde,[],kimi-k2.6,kimi_k26,False,True,bda9e153591f27d321b027cf4ced5a193159e4d961b8c926665b52cca6baf373,False,['API_02_76155B'],True,moonshot,4,ced63500574458aa84bdba3f91d756445c989666d0c8c2b945dcfaaf11deb58f,False,,2026-06-29T05:00:25Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.714286,False,True,0.0,pcgds_v2_00002_api_migration_state_transition_easy
False,False,['src/api/unit_02_d73504.py'],True,True,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::ssr_no_visible_carry::budget300::run1,200,False,9096cfde15c9564932e9068424736c3eb80b811b4f50fbc3eb1e6dd02071d42d,budget300_diagnostic,True,ssr_no_visible_carry,ca9f09ebde2be528b01a729d2ccaf0ebddcb5d9634c47678ec5731f22cecbd9d,[],kimi-k2.6,kimi_k26,False,False,0a8e162b37d791d5e5a649997641719b6983b4d36ec784b2a4765ed22d0d96eb,False,[],False,moonshot,4,cd216d4869097d0b2686f86347ab1372b20518112b55045f0a9e5f445692b3c3,False,,2026-06-29T05:00:28Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00002_api_migration_state_transition_easy::kimi_k26::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",True,True,True,False,0.714286,False,True,0.0,pcgds_v2_00002_api_migration_state_transition_easy
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,deterministic_mature_ssr_slot_compiler,stop,['API_03_D31B2E'],True,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00003_api_migration_state_transition_medium::kimi_k26::mature_ssr_loop::budget300::run1,200,False,939baf177fc492eaddb42d5ca131722570ced7c25dab9496d7889a8e7b8f3e54,budget300_diagnostic,True,mature_ssr_loop,ff86858b08d9b7325122c623ae362b1c3cbfd2dc0391be083c76adba066dfa11,[],kimi-k2.6,kimi_k26,False,True,928594d9907bba2db665876a412780b890f870bbba7ed7d452318ada0ee121d1,False,['API_03_A0307E'],True,moonshot,5,fa6c71614cf8d36c1cd1206d5afd85fe7577a9192f8d0402430fb17acb6558c2,False,,2026-06-29T05:00:38Z,budget300_diagnostic,False,False,kimi-k2.6,0,1.0,,,True,['API_03_7B73C7'],True,pcgds_v2_00003_api_migration_state_transition_medium::kimi_k26::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,['API_03_2A62B4'],True,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,True,True,0.0,False,True,0.0,pcgds_v2_00003_api_migration_state_transition_medium
False,False,[],False,False,300,False,kimi-k2.6,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00003_api_migration_state_transition_medium::kimi_k26::rolling_summary::budget300::run1,200,False,adb22994f6b45222c8b8feb8da66ae5ddd61eda6ec8b4042b452dc68e7fc43a7,budget300_diagnostic,True,rolling_summary,2ba844139c39e882289b5bcb4fb0961e27406aafdae0ca4c1fd96a6a4dbb388f,"['API_03_D048D7', 'API_03_DE2EBD']",kimi-k2.6,kimi_k26,False,False,5c5c6b1442ca3a6bae985a3e0abf6d74290785bcf5545c7ff6320d4e737673a3,False,[],False,moonshot,6,d5bbc0a2fe03534d73ea2bc1632ed8a7f2bde4399ca9acd04256eb49130708af,False,,2026-06-29T05:00:28Z,budget300_diagnostic,False,False,kimi-k2.6,2,0.5,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00003_api_migration_state_transition_medium::kimi_k26::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,kimi-k2.6,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.3,False,True,0.0,pcgds_v2_00003_api_migration_state_transition_medium
